Marca temporal,Juego,Hora que empece,Cuanto tiempo jugue,Con quien jugue,Quien llamo para jugar,Cuantas gane,Cuantas perdi,Cuanto me divertí
1/04/2025 0:36:38,Ravenswatch,22:30:00,1:45:00,"German, Martiniano, Maximiliano",Martiniano,0,2,6
1/04/2025 9:51:37,Bg3,20:00:00,1:15:00,,,,,7
1/04/2025 20:04:13,Bg3,18:00:00,2:00:00,,,,,8
1/04/2025 21:56:53,Lol,21:00:00,1:00:00,Valentin,Valentin,0,2,6
2/04/2025 0:31:29,Lol,20:00:00,1:00:00,Valentin,Valentin,0,2,6
2/04/2025 10:35:26,Chained together,0:30:00,1:30:00,"German, Valentin, Maximiliano","German, Maximiliano",,,9
2/04/2025 13:08:25,Bg3,10:00:00,2:30:00,,,,,8
6/04/2025 16:59:45,Bg3,20:00:00,1:30:00,,,,,9
7/04/2025 10:46:18,Chained together,0:30:00,1:30:00,"German, Valentin, Maximiliano",Valentin,,,9
14/04/2025 10:16:58,Bg3,20:00:00,4:00:00,,,,,9
14/04/2025 10:17:45,Bg3,15:30:00,3:00:00,,,,,8
14/04/2025 10:19:32,Lol,19:00:00,1:00:00,Valentin,Yo,2,0,7
14/04/2025 10:20:24,Bg3,19:00:00,2:00:00,,,,,7
14/04/2025 10:22:38,Repo,22:30:00,2:00:00,"German, Ezequiel",German,,,8
14/04/2025 10:23:41,Repo,20:00:00,3:00:00,"German, Valentin, Ezequiel",Valentin,,,9
14/04/2025 10:24:48,Lol,17:30:00,1:30:00,Valentin,Yo,1,1,7
14/04/2025 10:25:26,Lol,12:30:00,1:00:00,,,2,0,5
14/04/2025 10:25:47,Lol,23:00:00,0:30:00,,,1,0,6
14/04/2025 10:26:09,Lol,13:00:00,1:00:00,,,1,1,5
22/04/2025 23:25:58,Nier Automata,15:00:00,1:00:00,,,,,4
22/04/2025 23:26:23,Nier Automata,17:00:00,1:00:00,,,,,3
22/04/2025 23:27:34,Lol,22:00:00,0:30:00,,,1,,7
22/04/2025 23:27:53,Lol,10:00:00,0:30:00,,,1,,6
22/04/2025 23:28:21,Bg3,19:00:00,1:30:00,,,,,8
22/04/2025 23:29:32,Bg3,10:00:00,2:30:00,,,,,9
22/04/2025 23:29:49,Bg3,22:30:00,2:30:00,,,,,10
22/04/2025 23:30:05,Bg3,10:30:00,3:00:00,,,,,10
22/04/2025 23:30:28,Bg3,18:00:00,1:00:00,,,,,8
22/04/2025 23:31:09,Bg3,10:00:00,2:30:00,,,,,8
22/04/2025 23:31:29,Bg3,13:30:00,1:30:00,,,,,9
22/04/2025 23:31:47,Bg3,18:00:00,2:30:00,,,,,9
22/04/2025 23:32:08,Bg3,11:30:00,2:30:00,,,,,9
22/04/2025 23:32:31,Bg3,11:00:00,3:00:00,,,,,10
22/04/2025 23:32:49,Bg3,19:00:00,2:00:00,,,,,9
22/04/2025 23:33:06,Bg3,19:00:00,2:00:00,,,,,9
22/04/2025 23:33:36,Bg3,18:00:00,2:00:00,,,,,8
26/04/2025 17:52:45,Lol,15:00:00,1:00:00,Valentin,old,2,0,
26/04/2025 17:53:06,Lol,18:00:00,0:30:00,Valentin,Old,0,1,
26/04/2025 17:54:06,Lol,17:00:00,1:00:00,Valentin,Old,1,2,
26/04/2025 17:55:43,Lol,19:00:00,1:00:00,Valentin,Old,1,1,
26/04/2025 17:56:22,Lol,20:30:00,0:30:00,Valentin,Old,0,1,
26/04/2025 17:57:05,Lol,15:00:00,1:00:00,Valentin,Old,1,1,
26/04/2025 17:57:55,Lol,21:30:00,0:30:00,Valentin,Old,1,0,
26/04/2025 18:00:55,Lol,13:30:00,1:00:00,Valentin,Old,0,2,
27/04/2025 14:51:57,Mortal Kombat 1,19:00:00,1:00:00,"German, Valentin, Martiniano, Maximiliano, Tomas",Tomas,3,1,9
27/04/2025 14:52:17,Mortal Kombat 1,21:00:00,1:30:00,"German, Valentin, Martiniano, Maximiliano, Tomas",Tomas,2,1,9
27/04/2025 14:52:48,Mortal Kombat 1,23:30:00,1:30:00,"German, Martiniano",Martiniano,2,1,8
27/04/2025 14:53:10,Stick Fight,20:00:00,0:30:00,German,German,,,7
27/04/2025 14:54:02,Lol,12:00:00,1:30:00,Valentin,,1,2,8
27/04/2025 15:17:21,Wakfu,23:00:00,1:00:00,Martiniano,Martiniano,,,3
